State,County,Latitude ,Longitude ,Date,Time,Crime,Occurences
WY,Natrona,42.851944,-106.326306,5-Jul-17,7:00pm-7:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,6-Sep-17,12:00n-12:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,12-Sep-17,8:00pm-8:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,21-Feb-18,9:00am-9:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,15-Apr-18,9:00am-9:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,2-Jul-18,11:00am-11:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,18-Oct-18,11:00am-11:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,30-Oct-18,12:00n-12:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,2-Nov-18,2:00pm-2:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,5-Jul-19,12:00am-12:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,8-Aug-19,6:00pm-6:59pm,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,18-Jan-20,1:00am-1:59am,Violation of Protection Order,1
WY,Natrona,42.851944,-106.326306,27-Oct-21,1:00pm-1:59pm,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,30-Jun-19,1:00am-1:59am,Intimidation,1
WY,Natrona,42.861333,-106.270778,23-Jul-19,11:00am-11:59am,Intimidation,1
WY,Natrona,42.861333,-106.270778,12-Oct-19,9:00pm-9:59pm,Intimidation,1
WY,Natrona,42.861333,-106.270778,4-May-20,1:00am-1:59am,Intimidation,1
WY,Natrona,42.861333,-106.270778,17-Dec-20,8:00pm-8:59pm,Intimidation,1
WY,Natrona,42.861333,-106.270778,10-Jun-17,8:00pm-8:59pm,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,12-Mar-19,8:00pm-8:59pm,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,15-Apr-19,10:00am-10:59am,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,20-Apr-19,9:00pm-9:59pm,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,22-Jan-20,7:00pm-7:59pm,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,10-Aug-20,11:00am-11:59am,Violation of Protection Order,1
WY,Natrona,42.861333,-106.270778,24-Aug-20,3:00pm-3:59pm,Violation of Protection Order,1
WY,Niobrara,42.763194,-104.451583,16-Aug-21,2:00pm-2:59pm,Abduction,1
WY,Niobrara,42.763194,-104.451583,3-Jan-18,5:00pm-5:59pm,Intimidation,1
WY,Niobrara,42.763194,-104.451583,20-Jan-18,3:00am-3:59am,Intimidation,1
WY,Niobrara,42.763194,-104.451583,1-Dec-17,3:00pm-3:59pm,Intimidation,1
WY,Niobrara,42.763194,-104.451583,25-Jan-18,7:00pm-7:59pm,Intimidation,1
WY,Niobrara,42.763194,-104.451583,18-Sep-18,5:00am-5:59am,Intimidation,1
WY,Niobrara,42.763194,-104.451583,20-Mar-19,1:00pm-1:59pm,Intimidation,1
WY,Niobrara,42.763194,-104.451583,8-Jul-20,9:00am-9:59am,Intimidation,1
WY,Park,44.533583,-109.059501,4-Jan-19,9:00pm-9:59pm,Sexual Assault,1
WY,Park,44.532722,-109.060833,16-May-20,3:00pm-3:59pm,Sexual Assault,1
WY,Park,44.754833,-108.756833,6-Feb-18,11:00am-11:59am,Sexual Assault,1
WY,Park,44.754833,-108.756833,18-Feb-21,8:00am-8:59am,Sexual Assault,1
WY,Park,44.533583,-109.059501,28-Feb-18,11:00pm-11:59pm,Abduction,1
WY,Park,44.533583,-109.059501,3-Mar-18,4:00pm-4:59pm,Abduction,1
WY,Park,44.533583,-109.059501,22-Feb-19,5:00am-5:59am,Abduction,1
WY,Park,44.533583,-109.059501,12-Aug-19,5:00pm-5:59pm,Abduction,1
WY,Park,44.533583,-109.059501,3-Jul-20,2:00am-2:59am,Abduction,1
WY,Park,44.533583,-109.059501,1-Mar-21,11:00pm-11:59pm,Abduction,1
WY,Park,44.754833,-108.756833,1-Jul-20,2:00pm-2:59pm,Abduction,1
WY,Park,44.754833,-108.756833,25-Nov-21,5:00pm-5:59pm,Abduction,1
WY,Park,44.533583,-109.059501,5-Jun-18,12:00am-12:59am,Intimidation,1
WY,Park,44.533583,-109.059501,12-Jan-19,10:00am-10:59am,Intimidation,1
WY,Park,44.533583,-109.059501,6-Feb-19,12:00am-12:59am,Intimidation,1
WY,Park,44.533583,-109.059501,15-Feb-19,12:00am-12:59am,Intimidation,1
WY,Park,44.533583,-109.059501,30-Nov-20,3:00am-3:59am,Intimidation,1
WY,Park,44.532722,-109.060833,8-May-18,7:00pm-7:59pm,Intimidation,1
WY,Park,44.754833,-108.756833,23-Mar-17,6:00pm-6:59pm,Intimidation,1
WY,Park,44.754833,-108.756833,18-Jan-19,12:00am-12:59am,Intimidation,1
WY,Park,44.754833,-108.756833,14-Apr-19,12:00am-12:59am,Intimidation,1
WY,Park,44.754833,-108.756833,10-Nov-21,8:00pm-8:59pm,Intimidation,1
WY,Park,44.754833,-108.756833,23-Jun-17,1:00am-1:59am,Violation of Protection Order,1
WY,Platte,42.055361,-104.952556,17-Jun-18,9:00am-9:59am,Intimidation,1
WY,Platte,42.055361,-104.952556,11-Jun-19,3:00pm-3:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,5-Jul-19,3:00pm-3:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,15-Sep-19,10:00pm-10:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,25-Dec-19,7:00pm-7:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,15-Mar-20,2:00pm-2:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,25-Mar-20,6:00pm-6:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,17-May-20,1:00pm-1:59pm,Intimidation,1
WY,Platte,42.055361,-104.952556,1-Oct-20,8:00pm-8:59pm,Intimidation,1
WY,Platte,42.053447,-104.953729,9-Jul-19,9:00am-9:59am,Intimidation,1
WY,Platte,42.053447,-104.953729,23-Aug-17,9:00am-9:59am,Violation of Protection Order,1
WY,Platte,42.053447,-104.953729,6-Sep-17,5:00pm-5:59pm,Violation of Protection Order,1
WY,Platte,42.053447,-104.953729,15-Dec-17,9:00am-9:59am,Violation of Protection Order,1
WY,Sheridan,44.816688,-106.955553,3-Dec-18,6:00pm-6:59pm,Sexual Assault,1
WY,Sheridan,44.816688,-106.955553,22-Jul-19,2:00pm-2:59pm,Sexual Assault,1
WY,Sheridan,44.816688,-106.955553,31-Aug-20,9:00pm-9:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,18-Oct-17,3:00pm-3:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,28-Jan-18,1:00pm-1:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,13-Mar-18,4:00pm-4:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,20-Mar-18,3:00pm-3:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,4-Apr-18,12:00n-12:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,13-Apr-18,11:00am-11:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,18-Apr-18,1:00pm-1:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,24-Apr-18,9:00pm-9:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,21-May-18,5:00pm-5:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,28-Jul-18,8:00pm-8:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,3-Oct-18,5:00pm-5:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,4-Oct-18,12:00n-12:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,18-Jan-19,2:00pm-2:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,17-Mar-19,9:00pm-9:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,6-May-19,10:00am-10:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,24-May-19,2:00pm-2:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,17-Jul-19,4:00pm-4:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,1-Aug-19,4:00pm-4:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,4-Aug-19,1:00am-1:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,5-Sep-19,11:00pm-11:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,30-Sep-19,10:00am-10:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,22-Nov-19,3:00pm-3:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,7-Feb-20,4:00pm-4:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,13-Jul-20,7:00am-7:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,23-Jul-20,3:00pm-3:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,30-Jul-20,11:00am-11:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,23-Aug-20,7:00pm-7:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,16-Apr-21,1:00pm-1:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,8-Aug-21,7:00pm-7:59pm,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,9-Aug-21,11:00am-11:59am,Sexual Assault,1
WY,Sheridan,44.815028,-106.956694,8-Nov-20,2:00pm-2:59pm,Abduction,1
WY,Sheridan,44.815028,-106.956694,27-Dec-20,2:00am-2:59am,Abduction,1
WY,Sheridan,44.815028,-106.956694,28-Feb-21,10:00pm-10:59pm,Abduction,1
WY,Sheridan,44.815028,-106.956694,10-May-21,3:00pm-3:59pm,Abduction,1
WY,Sheridan,44.815028,-106.956694,11-Aug-19,12:00am-12:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,14-Sep-19,6:00pm-6:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,14-Sep-19,2:00pm-2:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,17-Sep-19,3:00am-3:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,1-Feb-20,9:00am-9:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,22-Feb-20,10:00pm-10:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,24-Dec-20,6:00pm-6:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,17-Jan-21,11:00am-11:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,30-Jan-21,5:00pm-5:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,25-Feb-21,6:00pm-6:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,1-Mar-21,12:00am-12:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,30-Apr-21,7:00pm-7:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,27-May-21,12:00n-12:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,11-Jun-21,9:00pm-9:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,12-Jun-21,8:00am-8:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,1-Aug-21,7:00am-7:59am,Intimidation,1
WY,Sheridan,44.815028,-106.956694,2-Nov-21,6:00pm-6:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,11-Nov-21,6:00pm-6:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,22-Dec-21,3:00pm-3:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,19-Jan-22,7:00pm-7:59pm,Intimidation,1
WY,Sheridan,44.815028,-106.956694,25-Mar-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,29-Apr-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,11-May-17,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,28-May-17,4:00pm-4:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,28-Jun-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,26-Jul-17,2:00pm-2:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,31-Jul-17,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,16-Aug-17,7:00am-7:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,18-Aug-17,11:00pm-11:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,31-Aug-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,3-Sep-17,7:00pm-7:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,24-Sep-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,19-Mar-18,9:00am-9:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,26-Apr-18,1:00pm-1:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,8-May-18,9:00pm-9:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,18-May-18,10:00am-10:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,23-Jul-18,7:00pm-7:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,20-Sep-18,1:00pm-1:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,25-Sep-18,2:00pm-2:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,28-Oct-18,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,5-Dec-18,1:00pm-1:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,27-Feb-19,10:00am-10:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,27-Mar-19,9:00pm-9:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,1-Apr-19,11:00am-11:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,24-May-19,3:00pm-3:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,12-Oct-19,8:00pm-8:59pm,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,17-Dec-19,8:00am-8:59am,Violation of Protection Order,1
WY,Sheridan,44.815028,-106.956694,1-May-20,3:00pm-3:59pm,Violation of Protection Order,1
WY,Sweetwater,41.529638,-109.466035,5-Mar-21,11:00pm-11:59pm,Sexual Assault,1
WY,Sweetwater,41.585428,-109.219842,8-Apr-21,2:00am-2:59am,Sexual Assault,1
WY,Sweetwater,41.585428,-109.219842,17-Jan-21,10:00am-10:59am,Sexual Assault,1
WY,Sweetwater,41.585428,-109.219842,3-May-17,3:00pm-3:59pm,Sexual Assault,1
WY,Sweetwater,41.538441,-109.301611,22-Jan-21,12:00n-12:59pm,Sexual Assault,1
WY,Sweetwater,41.529638,-109.466035,22-Aug-21,4:00pm-4:59pm,Abduction,1
WY,Sweetwater,41.585428,-109.219842,21-Jul-21,6:00pm-6:59pm,Abduction,1
WY,Sweetwater,41.585428,-109.219842,26-Oct-21,11:00pm-11:59pm,Abduction,1
WY,Sweetwater,41.538441,-109.301611,27-May-21,6:00pm-6:59pm,Abduction,1
WY,Sweetwater,41.538441,-109.301611,11-Dec-18,2:00am-2:59am,Abduction,1
WY,Sweetwater,41.538441,-109.301611,2-Apr-21,12:00n-12:59pm,Abduction,1
WY,Sweetwater,41.538441,-109.301611,29-May-21,2:00pm-2:59pm,Abduction,1
WY,Sweetwater,41.529638,-109.466035,2-Nov-18,10:00pm-10:59pm,Intimidation,1
WY,Sweetwater,41.529638,-109.466035,12-Mar-21,2:00am-2:59am,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,9-Jun-21,10:00pm-10:59pm,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,10-Aug-21,12:00am-12:59am,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,2-Jan-22,12:00am-12:59am,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,6-Oct-18,2:00am-2:59am,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,25-Feb-17,1:00pm-1:59pm,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,2-Feb-17,3:00pm-3:59pm,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,4-Oct-21,3:00pm-3:59pm,Intimidation,1
WY,Sweetwater,41.585428,-109.219842,2-Feb-21,4:00pm-4:59pm,Intimidation,1
WY,Sweetwater,41.529638,-109.466035,11-Mar-19,9:00pm-9:59pm,Violation of Protection Order,1
WY,Sweetwater,41.529638,-109.466035,9-Mar-19,10:00pm-10:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,16-Feb-17,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,9-May-17,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,25-Jul-19,6:00pm-6:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,5-Jan-17,8:00pm-8:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,10-Feb-17,9:00pm-9:59pm,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,4-Jan-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,1-Feb-17,11:00am-11:59am,Violation of Protection Order,1
WY,Sweetwater,41.585428,-109.219842,5-Feb-17,12:00n-12:59pm,Violation of Protection Order,1
WY,Teton,43.478497,-110.759835,21-Mar-20,1:00am-1:59am,Sexual Assault,1
WY,Teton,43.478497,-110.759835,26-Nov-19,6:00pm-6:59pm,Intimidation,1
WY,Teton,43.478497,-110.759835,11-Dec-19,7:00pm-7:59pm,Intimidation,1
WY,Teton,43.478497,-110.759835,4-Apr-20,9:00pm-9:59pm,Intimidation,1
WY,Teton,43.478497,-110.759835,2-Sep-19,11:00pm-11:59pm,Intimidation,1
WY,Teton,43.478497,-110.759835,5-Jun-20,11:00pm-11:59pm,Intimidation,1
WY,Teton,43.478497,-110.759835,21-Jun-20,7:00am-7:59am,Intimidation,1
WY,Teton,43.478497,-110.759835,1-Apr-20,11:00am-11:59am,Intimidation,1
WY,Teton,43.478497,-110.759835,17-Nov-19,3:00pm-3:59pm,Intimidation,1
WY,Uinta,41.270009,-110.966909,15-Aug-20,1:00am-1:59am,Sexual Assault,1
WY,Uinta,41.270009,-110.966909,22-Apr-19,11:00am-11:59am,Sexual Assault,1
WY,Uinta,41.268837,-110.92077,23-Sep-20,9:00am-9:59am,Sexual Assault,1
WY,Uinta,41.268837,-110.92077,15-Jul-21,1:00pm-1:59pm,Sexual Assault,1
WY,Uinta,41.270009,-110.966909,22-May-21,10:00pm-10:59pm,Abduction,1
WY,Uinta,41.270009,-110.966909,18-Mar-17,9:00pm-9:59pm,Intimidation,1
WY,Uinta,41.270009,-110.966909,1-Sep-19,10:00am-10:59am,Intimidation,1
WY,Uinta,41.270009,-110.966909,19-Aug-17,11:00am-11:59am,Intimidation,1
WY,Uinta,41.270009,-110.966909,23-Aug-19,11:00am-11:59am,Intimidation,1
WY,Uinta,41.270009,-110.966909,3-Aug-20,3:00pm-3:59pm,Intimidation,1
WY,Uinta,41.270009,-110.966909,24-Jul-17,4:00pm-4:59pm,Intimidation,1
WY,Uinta,41.270009,-110.966909,27-Apr-19,4:00pm-4:59pm,Intimidation,1
WY,Uinta,41.268837,-110.92077,6-May-19,6:00pm-6:59pm,Intimidation,1
WY,Uinta,41.268837,-110.92077,4-Sep-17,8:00pm-8:59pm,Intimidation,1
WY,Uinta,41.268837,-110.92077,27-Apr-19,5:00am-5:59am,Intimidation,1
WY,Uinta,41.268837,-110.92077,23-Jun-18,5:00pm-5:59pm,Intimidation,1
WY,Uinta,41.270009,-110.966909,24-Mar-17,6:00pm-6:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,18-May-17,7:00pm-7:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,27-Nov-18,10:00pm-10:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,24-Feb-17,11:00pm-11:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,24-Jun-18,12:00am-12:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,9-Mar-17,4:00am-4:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,20-May-17,9:00am-9:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,14-Dec-17,9:00am-9:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,2-Apr-18,9:00am-9:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,9-May-17,10:00am-10:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,16-May-17,10:00am-10:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,13-Nov-17,10:00am-10:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,20-Dec-17,10:00am-10:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,17-Apr-18,10:00am-10:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,4-Nov-17,11:00am-11:59am,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,17-Mar-17,12:00n-12:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,12-Oct-18,12:00n-12:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,8-Dec-17,1:00pm-1:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,13-Jun-17,2:00pm-2:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,21-Feb-18,2:00pm-2:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,26-Dec-17,3:00pm-3:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,2-Apr-18,3:00pm-3:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,30-Jul-18,3:00pm-3:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,17-Dec-18,3:00pm-3:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,7-May-17,5:00pm-5:59pm,Violation of Protection Order,1
WY,Uinta,41.270009,-110.966909,30-Dec-17,5:00pm-5:59pm,Violation of Protection Order,1
WY,Washakie,44.017911,-107.954881,3-Mar-20,9:00am-9:59am,Sexual Assault,1
WY,Washakie,44.017911,-107.954881,8-Apr-20,5:00pm-5:59pm,Sexual Assault,1
WY,Washakie,44.017521,-107.955812,2-Oct-18,10:00am-10:59am,Sexual Assault,1
WY,Washakie,44.017521,-107.955812,24-Jul-20,6:00pm-6:59pm,Intimidation,1
WY,Washakie,44.017521,-107.955812,12-Dec-17,8:00pm-8:59pm,Intimidation,1
WY,Washakie,44.017521,-107.955812,28-Sep-19,5:00am-5:59am,Violation of Protection Order,1
WY,Washakie,44.017521,-107.955812,28-Oct-20,6:00am-6:59am,Intimidation,1
WY,Washakie,44.017521,-107.955812,12-Oct-20,1:00pm-1:59pm,Intimidation,1
WY,Washakie,44.017521,-107.955812,4-Jun-20,2:00pm-2:59pm,Intimidation,1
WY,Washakie,44.017521,-107.955812,30-Apr-21,4:00pm-4:59pm,Intimidation,1
WY,Washakie,44.017521,-107.955812,5-Apr-21,5:00pm-5:59pm,Intimidation,1
WY,Weston,43.854688,-104.204524,17-Oct-21,9:00am-9:59am,Sexual Assault,1
WY,Weston,43.856293,-104.203651,21-Dec-19,6:00pm-6:59pm,Intimidation,1
WY,Weston,43.856293,-104.203651,30-Mar-18,7:00pm-7:59pm,Intimidation,1
WY,Weston,43.856293,-104.203651,29-Dec-20,8:00pm-8:59pm,Intimidation,1
WY,Weston,43.856293,-104.203651,16-Apr-20,10:00pm-10:59pm,Intimidation,1
WY,Weston,43.856293,-104.203651,17-Mar-18,1:00am-1:59am,Intimidation,1
WY,Weston,43.856293,-104.203651,9-May-19,1:00am-1:59am,Intimidation,1
WY,Weston,43.856293,-104.203651,12-Nov-21,1:00am-1:59am,Intimidation,1
WY,Weston,43.856293,-104.203651,21-Dec-17,6:00am-6:59am,Intimidation,1
WY,Weston,43.856293,-104.203651,23-Jan-21,11:00am-11:59am,Intimidation,1
WY,Weston,43.856293,-104.203651,9-Jan-18,5:00pm-5:59pm,Intimidation,1
WY,Weston,43.856293,-104.203651,17-Feb-21,5:00pm-5:59pm,Intimidation,1
